id,cbo,descricao,disponivel,user_id,created_at,updated_at
,811130,Trabalhador de fabricação de tintas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811205,Operador de calcinação (tratamento químico e afins),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811215,Operador de tratamento químico de materiais radioativos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811305,Operador de centrifugadora (tratamentos químicos e afins),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811310,Operador de exploração de petróleo,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811315,Operador de filtro de secagem (mineração),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811320,Operador de filtro de tambor rotativo (tratamentos químicos e afins),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811325,Operador de filtro-esteira (mineração),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811330,Operador de filtro-prensa (tratamentos químicos e afins),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811335,Operador de filtros de parafina (tratamentos químicos e afins),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811405,Destilador de madeira,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811410,Destilador de produtos químicos (exceto petróleo),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811415,"Operador de alambique de funcionamento contínuo (produtos químicos, exceto petróleo)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811420,"Operador de aparelho de reação e conversão (produtos químicos, exceto petróleo)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811425,Operador de equipamento de destilação de álcool,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811430,Operador de evaporador na destilação,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811505,Operador de painel de controle (refinação de petróleo),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811510,Operador de transferência e estocagem - na refinação do petróleo,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811605,Operador de britador de coque,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811610,Operador de carro de apagamento e coque,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811615,Operador de destilação e subprodutos de coque,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811620,Operador de enfornamento e desenfornamento de coque,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811625,Operador de exaustor (coqueria),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811630,Operador de painel de controle,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811635,Operador de preservação e controle térmico,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811640,Operador de reator de coque de petróleo,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811645,Operador de refrigeração (coqueria),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811650,Operador de sistema de reversão (coqueria),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811705,Bamburista,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811710,Calandrista de borracha,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811715,Confeccionador de pneumáticos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811725,Confeccionador de velas por imersão,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811735,Confeccionador de velas por moldagem,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811745,Laminador de plástico,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811750,Moldador de borracha por compressão,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811760,Moldador de plástico por compressão,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811770,Moldador de plástico por injeção,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811775,Trefilador de borracha,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811805,Operador de máquina de produtos farmacêuticos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811810,Drageador (medicamentos),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811815,Operador de máquina de fabricação de cosméticos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,811820,"Operador de máquina de fabricação de produtos de higiene e limpeza (sabão, sabonete, detergente, absorvente, fraldas cotonetes e outros)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,812105,Pirotécnico,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,812110,Trabalhador da fabricação de munição e explosivos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,813105,Cilindrista (petroquímica e afins),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,813110,"Operador de calandra (química, petroquímica e afins)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,813115,"Operador de extrusora (química, petroquímica e afins)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,813120,"Operador de processo (química, petroquímica e afins)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,813125,"Operador de produção (química, petroquímica e afins)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,813130,"Técnico de operação (química, petroquímica e afins)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,818105,Assistente de laboratório industrial,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,818110,Auxiliar de laboratório de análises físico-químicas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,820105,Mestre de siderurgia,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,820110,Mestre de aciaria,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,820115,Mestre de alto-forno,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,820120,Mestre de forno elétrico,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,820125,Mestre de laminação,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,820205,"Supervisor de fabricação de produtos cerâmicos, porcelanatos e afins",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,820210,Supervisor de fabricação de produtos de vidro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821105,Operador de centro de controle ( sinterização),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821110,Operador de máquina de sinterizar,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821205,Forneiro e operador (alto-forno),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821210,Forneiro e operador (conversor a oxigênio),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821215,Forneiro e operador (forno elétrico),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821220,Forneiro e operador (refino de metais não-ferrosos),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821225,Forneiro e operador de forno de redução direta,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821230,Operador de aciaria (basculamento de convertedor),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821235,Operador de aciaria (dessulfuração de gusa),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821240,Operador de aciaria (recebimento de gusa),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821245,Operador de área de corrida,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821250,Operador de desgaseificação,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821255,Soprador de convertedor,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821305,Operador de laminador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821310,Operador de laminador de barras a frio,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821315,Operador de laminador de barras a quente,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821320,Operador de laminador de metais não-ferrosos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821325,Operador de laminador de tubos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821330,Operador de montagem de cilindros e mancais,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821335,Recuperador de guias e cilindros,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821405,Encarregado de acabamento de chapas e metais  (têmpera),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821410,Escarfador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821415,Marcador de produtos (siderúrgico e metalúrgico),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821420,"Operador de bobinadeira de tiras a quente, no acabamento de chapas e metais",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821425,Operador de cabine de laminação (fio-máquina),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821430,Operador de escória e sucata,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821435,Operador de jato abrasivo,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821440,"Operador de tesoura mecânica e máquina de corte, no acabamento de chapas e metais",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821445,Preparador de sucata e aparas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,821450,Rebarbador de metal,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,822105,Forneiro de cubilô,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,822110,Forneiro de forno-poço,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,822115,Forneiro de fundição (forno de redução),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,822120,Forneiro de reaquecimento e tratamento térmico na metalurgia,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,822125,Forneiro de revérbero,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823105,Preparador de massa (fabricação de abrasivos),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823110,Preparador de massa (fabricação de vidro),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823115,Preparador de massa de argila,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823120,Preparador de barbotina,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823125,Preparador de esmaltes (cerâmica),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823130,Preparador de aditivos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823135,Operador de atomizador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823210,Extrusor de fios ou fibras de vidro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823215,Forneiro na fundição de vidro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823220,Forneiro no recozimento de vidro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823230,"Moldador de abrasivos na fabricação de cerâmica, vidro e porcelana",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823235,Operador de banho metálico de vidro por flutuação,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823240,Operador de máquina de soprar vidro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823245,Operador de máquina extrusora de varetas e tubos de vidro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823250,Operador de prensa de moldar vidro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823255,Temperador de vidro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823265,Trabalhador na fabricação de produtos abrasivos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823305,Classificador e empilhador de tijolos refratários,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823315,Forneiro (materiais de construção),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823320,Trabalhador da elaboração de pré-fabricados (cimento amianto),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823325,Trabalhador da elaboração de pré-fabricados (concreto armado),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,823330,Trabalhador da fabricação de pedras artificiais,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,828105,Oleiro (fabricação de telhas),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,828110,Oleiro (fabricação de tijolos),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,830105,"Mestre (indústria de celulose, papel e papelão)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,831105,Cilindreiro na preparação de pasta para fabricação de papel,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,831110,Operador de branqueador de pasta para fabricação de papel,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,831115,Operador de digestor de pasta para fabricação de papel,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,831120,Operador de lavagem e depuração de pasta para fabricação de papel,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,831125,Operador de máquina de secar celulose,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,832105,Calandrista de papel,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,832110,Operador de cortadeira de papel,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,832115,Operador de máquina de fabricar papel  (fase úmida),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,832120,Operador de máquina de fabricar papel (fase seca),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,832125,Operador de máquina de fabricar papel e papelão,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,832135,Operador de rebobinadeira na fabricação de papel e papelão,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,833105,"Cartonageiro, a máquina",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,833110,"Confeccionador de bolsas, sacos e sacolas e papel, a máquina",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,833115,"Confeccionador de sacos de celofane, a máquina",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,833120,Operador de máquina de cortar e dobrar papelão,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,833125,Operador de prensa de embutir papelão,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,833205,"Cartonageiro, a mão (caixas de papelão)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,840105,Supervisor de produção da indústria alimentícia,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,840110,Supervisor da indústria de bebidas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,840115,Supervisor da indústria de fumo,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,840120,Chefe de confeitaria,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841105,Moleiro de cereais (exceto arroz),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841110,Moleiro de especiarias,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841115,Operador de processo de moagem,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841205,Moedor de sal,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841210,Refinador de sal,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841305,Operador de cristalização na refinação de açucar,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841310,Operador de equipamentos de refinação de açúcar (processo contínuo),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841315,Operador de moenda na fabricação de açúcar,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841320,Operador de tratamento de calda na refinação de açúcar,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841408,Cozinhador (conservação de alimentos),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841416,Cozinhador de carnes,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841420,Cozinhador de frutas e legumes,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841428,Cozinhador de pescado,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841432,Desidratador de alimentos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841440,Esterilizador de alimentos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841444,Hidrogenador de óleos e gorduras,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841448,Lagareiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841456,Operador de câmaras frias,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841460,Operador de preparação de grãos vegetais (óleos e gorduras),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841464,Prensador de frutas (exceto oleaginosas),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841468,Preparador de rações,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841472,Refinador de óleo e gordura,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841476,Trabalhador de fabricação de margarina,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841484,Trabalhador de preparação de pescados (limpeza),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841505,Trabalhador de tratamento do leite e fabricação de laticínios e afins,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841605,Misturador de café,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841610,Torrador de café,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841615,Moedor de café,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841620,Operador de extração de café solúvel,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841625,Torrador de cacau,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841630,Misturador de chá ou mate,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841705,Alambiqueiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841710,Filtrador de cerveja,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841715,Fermentador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841720,Trabalhador de fabricação de vinhos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841725,Malteiro (germinação),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841730,Cozinhador de malte,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841735,Dessecador de malte,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841740,Vinagreiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841745,Xaropeiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841805,"Operador de forno (fabricação de pães, biscoitos e similares)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841810,"Operador de máquinas de fabricação de doces, salgados e massas alimentícias",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,841815,Operador de máquinas de fabricação de chocolates e achocolatados,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,842105,Preparador de melado e essência de fumo,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,842110,Processador de fumo,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,842115,Classificador de fumo,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,842120,Auxiliar de processamento de fumo,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,842125,Operador de máquina (fabricação de cigarros),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,842135,Operador de máquina de preparação de matéria prima para produção de cigarros,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,842205,Preparador de fumo na fabricação de charutos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,842210,Operador de máquina de fabricar charutos e cigarrilhas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,842215,Classificador de charutos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,842220,Cortador de charutos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,842225,Celofanista na fabricação de charutos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,842230,Charuteiro a mão,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,842235,Degustador de charutos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848105,Defumador de carnes e pescados,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848110,Salgador de alimentos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848115,"Salsicheiro (fabricação de lingüiça, salsicha e produtos similares)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848205,Pasteurizador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848210,Queijeiro na fabricação de laticínio,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848215,Manteigueiro na fabricação de laticínio,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848305,Padeiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848310,Confeiteiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848315,Masseiro (massas alimentícias),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848325,Trabalhador de fabricação de sorvete,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848405,Degustador de café,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848410,Degustador de chá,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848415,Degustador de derivados de cacau,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848420,Degustador de vinhos ou licores,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848425,Classificador de grãos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848505,Abatedor,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848510,Açougueiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848515,Desossador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848520,Magarefe,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848525,Retalhador de carne,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,848605,Trabalhador do beneficiamento de fumo,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,860105,Supervisor de manutenção eletromecânica (utilidades),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,860110,"Supervisor de operação de fluidos (distribuição, captação, tratamento de água, gases, vapor)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,860115,"Supervisor de operação elétrica (geração, transmissão e distribuição de energia elétrica)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,861105,Operador de central hidrelétrica,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
